ts,close,quote,base,equity,open_orders,stop,action,plan_index,plan_time_utc
2026-02-08T13:15:00+00:00,2133.03,1000.0,0.0,1000.0,0,False,HOLD,53,2026-02-08 13:15:00+00:00
2026-02-08T13:30:00+00:00,2120.01,1000.0,0.0,1000.0,0,False,HOLD,54,2026-02-08 13:30:00+00:00
2026-02-08T13:45:00+00:00,2126.59,1000.0,0.0,1000.0,0,False,HOLD,55,2026-02-08 13:45:00+00:00
2026-02-08T14:00:00+00:00,2120.57,1000.0,0.0,1000.0,0,False,HOLD,56,2026-02-08 14:00:00+00:00
2026-02-08T14:15:00+00:00,2120.73,1000.0,0.0,1000.0,0,False,HOLD,57,2026-02-08 14:15:00+00:00
2026-02-08T14:30:00+00:00,2122.55,1000.0,0.0,1000.0,0,False,HOLD,58,2026-02-08 14:30:00+00:00
2026-02-08T14:45:00+00:00,2128.62,1000.0,0.0,1000.0,0,False,HOLD,59,2026-02-08 14:45:00+00:00
2026-02-08T15:00:00+00:00,2129.91,1000.0,0.0,1000.0,0,False,HOLD,60,2026-02-08 15:00:00+00:00
2026-02-08T15:15:00+00:00,2102.85,1000.0,0.0,1000.0,0,False,HOLD,61,2026-02-08 15:15:00+00:00
2026-02-08T15:30:00+00:00,2112.45,1000.0,0.0,1000.0,0,False,HOLD,62,2026-02-08 15:30:00+00:00
2026-02-08T15:45:00+00:00,2108.64,1000.0,0.0,1000.0,0,False,HOLD,63,2026-02-08 15:45:00+00:00
2026-02-08T16:00:00+00:00,2106.87,1000.0,0.0,1000.0,0,True,STOP,64,2026-02-08 16:00:00+00:00
2026-02-08T16:15:00+00:00,2113.02,1000.0,0.0,1000.0,0,False,HOLD,65,2026-02-08 16:15:00+00:00
2026-02-08T16:30:00+00:00,2096.21,1000.0,0.0,1000.0,0,False,HOLD,66,2026-02-08 16:30:00+00:00
2026-02-08T16:45:00+00:00,2080.97,1000.0,0.0,1000.0,0,False,HOLD,67,2026-02-08 16:45:00+00:00
2026-02-08T17:00:00+00:00,2089.53,1000.0,0.0,1000.0,0,False,HOLD,68,2026-02-08 17:00:00+00:00
2026-02-08T17:15:00+00:00,2085.83,1000.0,0.0,1000.0,0,False,HOLD,69,2026-02-08 17:15:00+00:00
2026-02-08T17:30:00+00:00,2094.14,1000.0,0.0,1000.0,0,False,HOLD,70,2026-02-08 17:30:00+00:00
2026-02-08T17:45:00+00:00,2092.13,1000.0,0.0,1000.0,0,False,HOLD,71,2026-02-08 17:45:00+00:00
2026-02-08T18:00:00+00:00,2094.9,1000.0,0.0,1000.0,0,False,HOLD,72,2026-02-08 18:00:00+00:00
2026-02-08T18:15:00+00:00,2098.28,1000.0,0.0,1000.0,0,False,HOLD,73,2026-02-08 18:15:00+00:00
2026-02-08T18:30:00+00:00,2115.19,1000.0,0.0,1000.0,0,False,HOLD,74,2026-02-08 18:30:00+00:00
2026-02-08T18:45:00+00:00,2109.47,1000.0,0.0,1000.0,0,False,HOLD,75,2026-02-08 18:45:00+00:00
2026-02-08T19:00:00+00:00,2109.27,1000.0,0.0,1000.0,0,False,HOLD,76,2026-02-08 19:00:00+00:00
2026-02-08T19:15:00+00:00,2113.01,1000.0,0.0,1000.0,0,False,HOLD,77,2026-02-08 19:15:00+00:00
2026-02-08T19:30:00+00:00,2119.42,1000.0,0.0,1000.0,0,False,HOLD,78,2026-02-08 19:30:00+00:00
2026-02-08T19:45:00+00:00,2126.77,1000.0,0.0,1000.0,0,False,HOLD,79,2026-02-08 19:45:00+00:00
2026-02-08T20:00:00+00:00,2117.5,1000.0,0.0,1000.0,4,False,START,80,2026-02-08 20:00:00+00:00
2026-02-08T20:15:00+00:00,2113.9,1000.0,0.0,1000.0,4,False,START,81,2026-02-08 20:15:00+00:00
2026-02-08T20:30:00+00:00,2112.3,1000.0,0.0,1000.0,4,False,START,82,2026-02-08 20:30:00+00:00
2026-02-08T20:45:00+00:00,2104.59,787.9863840122476,0.10063373727767581,999.7791411494713,4,False,START,83,2026-02-08 20:45:00+00:00
2026-02-08T21:00:00+00:00,2110.57,787.9863840122476,0.10063373727767581,1000.3809308983919,4,False,START,84,2026-02-08 21:00:00+00:00
2026-02-08T21:15:00+00:00,2108.88,787.9863840122476,0.10063373727767581,1000.2108598823926,4,False,START,85,2026-02-08 21:15:00+00:00
2026-02-08T21:30:00+00:00,2095.52,787.9863840122476,0.10063373727767581,998.8663931523629,4,False,HOLD,86,2026-02-08 21:30:00+00:00
2026-02-08T21:45:00+00:00,2093.9,787.9863840122476,0.10063373727767581,998.7033664979731,4,False,HOLD,87,2026-02-08 21:45:00+00:00
2026-02-08T22:00:00+00:00,2101.69,787.9863840122476,0.10063373727767581,999.4873033113661,4,False,HOLD,88,2026-02-08 22:00:00+00:00
2026-02-08T22:15:00+00:00,2100.65,787.9863840122476,0.10063373727767581,999.3826442245974,4,False,HOLD,89,2026-02-08 22:15:00+00:00
2026-02-08T22:30:00+00:00,2099.17,787.9863840122476,0.10063373727767581,999.2337062934264,4,False,HOLD,90,2026-02-08 22:30:00+00:00
2026-02-08T22:45:00+00:00,2108.43,787.9863840122476,0.10063373727767581,1000.1655747006176,4,False,START,91,2026-02-08 22:45:00+00:00
2026-02-08T23:00:00+00:00,2119.17,1001.0742029912126,0.0,1001.0742029912126,4,False,HOLD,92,2026-02-08 23:00:00+00:00
2026-02-08T23:15:00+00:00,2092.03,631.9871672773847,0.1759965229167645,1000.1771731149436,4,False,HOLD,93,2026-02-08 23:15:00+00:00
2026-02-08T23:30:00+00:00,2092.77,340.77483287432165,0.3163457805605159,1002.8137920579525,4,False,HOLD,94,2026-02-08 23:30:00+00:00
2026-02-08T23:45:00+00:00,2089.74,791.5556246011549,0.10063373727767586,1001.8539707398053,4,False,HOLD,95,2026-02-08 23:45:00+00:00
2026-02-09T00:00:00+00:00,2093.84,634.1210499055894,0.17599652291676451,1002.6296094496277,4,False,START,96,2026-02-09 00:00:00+00:00
2026-02-09T00:15:00+00:00,2082.54,634.1210499055894,0.17599652291676451,1000.6408487406682,4,False,HOLD,97,2026-02-09 00:15:00+00:00
2026-02-09T00:30:00+00:00,2081.84,634.1210499055894,0.17599652291676451,1000.5176511746265,4,False,HOLD,98,2026-02-09 00:30:00+00:00
2026-02-09T00:45:00+00:00,2084.48,634.1210499055894,0.17599652291676451,1000.9822819951266,4,False,START,99,2026-02-09 00:45:00+00:00
2026-02-09T01:00:00+00:00,2081.73,634.1210499055894,0.17599652291676451,1000.4982915571056,4,False,HOLD,100,2026-02-09 01:00:00+00:00
2026-02-09T01:15:00+00:00,2091.9,792.3015154444297,0.10063373727767586,1002.8172304555999,4,False,HOLD,101,2026-02-09 01:15:00+00:00
2026-02-09T01:30:00+00:00,2064.97,304.809000489032,0.3351950377766069,996.9766976465919,4,False,HOLD,102,2026-02-09 01:30:00+00:00
2026-02-09T01:45:00+00:00,2070.89,343.6893291601456,0.3163457805605159,998.8066426651122,4,False,HOLD,103,2026-02-09 01:45:00+00:00
2026-02-09T02:00:00+00:00,2070.1,343.6893291601456,0.3163457805605159,998.5567294984695,4,False,HOLD,104,2026-02-09 02:00:00+00:00
2026-02-09T02:15:00+00:00,2072.65,343.6893291601456,0.3163457805605159,999.3634112388988,4,False,START,105,2026-02-09 02:15:00+00:00
2026-02-09T02:30:00+00:00,2090.47,635.367893234956,0.17599652291676451,1003.2833444967647,4,False,START,106,2026-02-09 02:30:00+00:00
2026-02-09T02:45:00+00:00,2081.29,635.367893234956,0.17599652291676451,1001.6676964163888,4,False,HOLD,107,2026-02-09 02:45:00+00:00
2026-02-09T03:00:00+00:00,2083.56,635.367893234956,0.17599652291676451,1002.0672085234098,4,False,HOLD,108,2026-02-09 03:00:00+00:00
2026-02-09T03:15:00+00:00,2087.12,635.367893234956,0.17599652291676451,1002.6937561449936,4,False,HOLD,109,2026-02-09 03:15:00+00:00
2026-02-09T03:30:00+00:00,2093.49,793.1584591255321,0.10063373727767586,1003.8341817789737,4,False,HOLD,110,2026-02-09 03:30:00+00:00
2026-02-09T03:45:00+00:00,2100.25,793.1584591255321,0.10063373727767586,1004.5144658429708,4,False,HOLD,111,2026-02-09 03:45:00+00:00
2026-02-09T04:00:00+00:00,2090.79,793.1584591255321,0.10063373727767586,1003.562470688324,4,False,HOLD,112,2026-02-09 04:00:00+00:00
2026-02-09T04:15:00+00:00,2096.57,793.1584591255321,0.10063373727767586,1004.144133689789,4,False,HOLD,113,2026-02-09 04:15:00+00:00
2026-02-09T04:30:00+00:00,2090.19,793.1584591255321,0.10063373727767586,1003.5020904459574,4,False,HOLD,114,2026-02-09 04:30:00+00:00
2026-02-09T04:45:00+00:00,2090.35,793.1584591255321,0.10063373727767586,1003.5181918439218,4,False,HOLD,115,2026-02-09 04:45:00+00:00
2026-02-09T05:00:00+00:00,2084.01,793.1584591255321,0.10063373727767586,1002.8801739495814,4,False,HOLD,116,2026-02-09 05:00:00+00:00
2026-02-09T05:15:00+00:00,2092.55,793.1584591255321,0.10063373727767586,1003.7395860659327,4,False,HOLD,117,2026-02-09 05:15:00+00:00
2026-02-09T05:30:00+00:00,2092.8,793.1584591255321,0.10063373727767586,1003.7647445002522,4,False,HOLD,118,2026-02-09 05:30:00+00:00
2026-02-09T05:45:00+00:00,2095.82,793.1584591255321,0.10063373727767586,1004.0686583868307,4,False,HOLD,119,2026-02-09 05:45:00+00:00
2026-02-09T06:00:00+00:00,2090.61,793.1584591255321,0.10063373727767586,1003.544356615614,4,False,HOLD,120,2026-02-09 06:00:00+00:00
2026-02-09T06:15:00+00:00,2074.29,636.1864203007082,0.17599652291676451,1001.2542478217235,4,False,HOLD,121,2026-02-09 06:15:00+00:00
2026-02-09T06:30:00+00:00,2079.43,636.1864203007082,0.17599652291676451,1002.1588699495157,4,False,HOLD,122,2026-02-09 06:30:00+00:00
2026-02-09T06:45:00+00:00,2081.43,636.1864203007082,0.17599652291676451,1002.5108629953493,4,False,START,123,2026-02-09 06:45:00+00:00
2026-02-09T07:00:00+00:00,2085.6,636.1864203007082,0.17599652291676451,1003.2447684959122,4,False,START,124,2026-02-09 07:00:00+00:00
2026-02-09T07:15:00+00:00,2081.4,636.1864203007082,0.17599652291676451,1002.5055830996619,4,False,START,125,2026-02-09 07:15:00+00:00
2026-02-09T07:30:00+00:00,2067.25,345.9611691367921,0.3163457805605159,999.9269840005186,4,False,HOLD,126,2026-02-09 07:30:00+00:00
2026-02-09T07:45:00+00:00,2065.74,345.9611691367921,0.3163457805605159,999.449301871872,0,True,STOP,127,2026-02-09 07:45:00+00:00
2026-02-09T08:00:00+00:00,2066.97,345.9611691367921,0.3163457805605159,999.8384071819614,0,True,STOP,128,2026-02-09 08:00:00+00:00
2026-02-09T08:15:00+00:00,2053.02,345.9611691367921,0.3163457805605159,995.4253835431423,0,False,HOLD,129,2026-02-09 08:15:00+00:00
2026-02-09T08:30:00+00:00,2050.17,345.9611691367921,0.3163457805605159,994.5237980685449,0,False,HOLD,130,2026-02-09 08:30:00+00:00
2026-02-09T08:45:00+00:00,2050.07,345.9611691367921,0.3163457805605159,994.492163490489,0,True,STOP,131,2026-02-09 08:45:00+00:00
2026-02-09T09:00:00+00:00,2049.21,345.9611691367921,0.3163457805605159,994.2201061192068,0,True,STOP,132,2026-02-09 09:00:00+00:00
2026-02-09T09:15:00+00:00,2047.5,345.9611691367921,0.3163457805605159,993.6791548344484,0,True,STOP,133,2026-02-09 09:15:00+00:00
2026-02-09T09:30:00+00:00,2040.8,345.9611691367921,0.3163457805605159,991.5596381046928,0,True,STOP,134,2026-02-09 09:30:00+00:00
2026-02-09T09:45:00+00:00,2042.27,345.9611691367921,0.3163457805605159,992.0246664021167,0,True,STOP,135,2026-02-09 09:45:00+00:00
2026-02-09T10:00:00+00:00,2039.78,345.9611691367921,0.3163457805605159,991.2369654085212,0,True,STOP,136,2026-02-09 10:00:00+00:00
2026-02-09T10:15:00+00:00,2027.9,345.9611691367921,0.3163457805605159,987.4787775354623,0,True,STOP,137,2026-02-09 10:15:00+00:00
2026-02-09T10:30:00+00:00,2020.63,345.9611691367921,0.3163457805605159,985.1789437107873,0,True,STOP,138,2026-02-09 10:30:00+00:00
2026-02-09T10:45:00+00:00,2022.7,345.9611691367921,0.3163457805605159,985.8337794765475,0,True,STOP,139,2026-02-09 10:45:00+00:00
2026-02-09T11:00:00+00:00,2023.13,345.9611691367921,0.3163457805605159,985.9698081621887,0,True,STOP,140,2026-02-09 11:00:00+00:00
2026-02-09T11:15:00+00:00,2027.74,345.9611691367921,0.3163457805605159,987.4281622105725,0,True,STOP,141,2026-02-09 11:15:00+00:00
2026-02-09T11:30:00+00:00,2027.44,345.9611691367921,0.3163457805605159,987.3332584764044,0,False,HOLD,142,2026-02-09 11:30:00+00:00
2026-02-09T11:45:00+00:00,2028.23,345.9611691367921,0.3163457805605159,987.5831716430473,0,False,HOLD,143,2026-02-09 11:45:00+00:00
2026-02-09T12:00:00+00:00,2036.96,345.9611691367921,0.3163457805605159,990.3448703073404,0,False,HOLD,144,2026-02-09 12:00:00+00:00
2026-02-09T12:15:00+00:00,2033.12,345.9611691367921,0.3163457805605159,989.1301025099881,0,False,HOLD,145,2026-02-09 12:15:00+00:00
2026-02-09T12:30:00+00:00,2036.81,345.9611691367921,0.3163457805605159,990.2974184402565,0,False,HOLD,146,2026-02-09 12:30:00+00:00
2026-02-09T12:45:00+00:00,2035.65,345.9611691367921,0.3163457805605159,989.9304573348063,0,False,HOLD,147,2026-02-09 12:45:00+00:00
2026-02-09T13:00:00+00:00,2046.06,345.9611691367921,0.3163457805605159,993.2236169104413,0,False,HOLD,148,2026-02-09 13:00:00+00:00
2026-02-09T13:15:00+00:00,2047.7,345.9611691367921,0.3163457805605159,993.7424239905604,0,False,HOLD,149,2026-02-09 13:15:00+00:00
2026-02-09T13:30:00+00:00,2039.76,345.9611691367921,0.3163457805605159,991.23063849291,0,False,HOLD,150,2026-02-09 13:30:00+00:00
2026-02-09T13:45:00+00:00,2022.52,345.9611691367921,0.3163457805605159,985.7768372360467,0,False,HOLD,151,2026-02-09 13:45:00+00:00
2026-02-09T14:00:00+00:00,2014.62,345.9611691367921,0.3163457805605159,983.2777055696185,0,False,HOLD,152,2026-02-09 14:00:00+00:00
2026-02-09T14:15:00+00:00,2025.78,345.9611691367921,0.3163457805605159,986.808124480674,0,False,HOLD,153,2026-02-09 14:15:00+00:00
2026-02-09T14:30:00+00:00,2035.77,345.9611691367921,0.3163457805605159,989.9684188284734,0,False,HOLD,154,2026-02-09 14:30:00+00:00
2026-02-09T14:45:00+00:00,2043.7,345.9611691367921,0.3163457805605159,992.4770408683185,0,False,HOLD,155,2026-02-09 14:45:00+00:00
2026-02-09T15:00:00+00:00,2056.31,345.9611691367921,0.3163457805605159,996.4661611611864,0,False,HOLD,156,2026-02-09 15:00:00+00:00
2026-02-09T15:15:00+00:00,2037.13,321.3806366233815,0.3289159178632993,991.4251203802445,8,False,START,157,2026-02-09 15:15:00+00:00
2026-02-09T15:30:00+00:00,2061.41,402.70159300308416,0.28911950101829986,998.6954235972175,8,False,START,158,2026-02-09 15:30:00+00:00
2026-02-09T15:45:00+00:00,2061.61,458.80773859689583,0.26189322147608385,998.729422924205,8,False,START,159,2026-02-09 15:45:00+00:00
2026-02-09T16:00:00+00:00,2050.99,458.80773859689583,0.26189322147608385,995.9481169121291,8,False,START,160,2026-02-09 16:00:00+00:00
2026-02-09T16:15:00+00:00,2060.7,458.80773859689583,0.26189322147608385,998.4911000926618,8,False,START,161,2026-02-09 16:15:00+00:00
2026-02-09T16:30:00+00:00,2081.07,599.8542816914253,0.19382752262054376,1003.2229241913603,8,False,HOLD,162,2026-02-09 16:30:00+00:00
2026-02-09T16:45:00+00:00,2091.21,1005.4385074795646,2.7755575615628914e-17,1005.4385074795647,8,False,HOLD,163,2026-02-09 16:45:00+00:00
2026-02-09T17:00:00+00:00,2083.6,835.8106985921914,0.0811811316829087,1004.9597045667,8,False,HOLD,164,2026-02-09 17:00:00+00:00
2026-02-09T17:15:00+00:00,2085.75,835.8106985921914,0.0811811316829087,1005.1342439998183,8,False,HOLD,165,2026-02-09 17:15:00+00:00
2026-02-09T17:30:00+00:00,2131.88,1006.2424326455518,2.7755575615628914e-17,1006.242432645552,8,False,HOLD,166,2026-02-09 17:30:00+00:00
2026-02-09T17:45:00+00:00,2127.33,1006.2424326455518,2.7755575615628914e-17,1006.242432645552,0,True,STOP,167,2026-02-09 17:45:00+00:00
2026-02-09T18:00:00+00:00,2126.17,1006.2424326455518,2.7755575615628914e-17,1006.242432645552,0,True,STOP,168,2026-02-09 18:00:00+00:00
2026-02-09T18:15:00+00:00,2116.32,1006.2424326455518,2.7755575615628914e-17,1006.242432645552,0,True,STOP,169,2026-02-09 18:15:00+00:00
2026-02-09T18:30:00+00:00,2129.33,1006.2424326455518,2.7755575615628914e-17,1006.242432645552,0,True,STOP,170,2026-02-09 18:30:00+00:00
2026-02-09T18:45:00+00:00,2130.67,1006.2424326455518,2.7755575615628914e-17,1006.242432645552,0,True,STOP,171,2026-02-09 18:45:00+00:00
2026-02-09T19:00:00+00:00,2125.85,1006.2424326455518,2.7755575615628914e-17,1006.242432645552,0,True,STOP,172,2026-02-09 19:00:00+00:00
2026-02-09T19:15:00+00:00,2127.32,1006.2424326455518,2.7755575615628914e-17,1006.242432645552,0,True,STOP,173,2026-02-09 19:15:00+00:00
2026-02-09T19:30:00+00:00,2130.59,1006.2424326455518,2.7755575615628914e-17,1006.242432645552,0,True,STOP,174,2026-02-09 19:30:00+00:00
2026-02-09T19:45:00+00:00,2131.34,1006.2424326455518,2.7755575615628914e-17,1006.242432645552,0,True,STOP,175,2026-02-09 19:45:00+00:00
2026-02-09T20:00:00+00:00,2140.68,1006.2424326455518,2.7755575615628914e-17,1006.242432645552,0,True,STOP,176,2026-02-09 20:00:00+00:00
2026-02-09T20:15:00+00:00,2119.81,1006.2424326455518,2.7755575615628914e-17,1006.242432645552,0,True,STOP,177,2026-02-09 20:15:00+00:00
2026-02-09T20:30:00+00:00,2129.37,1006.2424326455518,2.7755575615628914e-17,1006.242432645552,0,True,STOP,178,2026-02-09 20:30:00+00:00
2026-02-09T20:45:00+00:00,2124.86,1006.2424326455518,2.7755575615628914e-17,1006.242432645552,0,True,STOP,179,2026-02-09 20:45:00+00:00
2026-02-09T21:00:00+00:00,2117.36,1006.2424326455518,2.7755575615628914e-17,1006.242432645552,0,False,HOLD,180,2026-02-09 21:00:00+00:00
2026-02-09T21:15:00+00:00,2113.26,1006.2424326455518,2.7755575615628914e-17,1006.242432645552,0,False,HOLD,181,2026-02-09 21:15:00+00:00
2026-02-09T21:30:00+00:00,2099.1,1006.2424326455518,2.7755575615628914e-17,1006.242432645552,0,False,HOLD,182,2026-02-09 21:30:00+00:00
2026-02-09T21:45:00+00:00,2122.24,1006.2424326455518,2.7755575615628914e-17,1006.242432645552,0,False,HOLD,183,2026-02-09 21:45:00+00:00
2026-02-09T22:00:00+00:00,2124.01,1006.2424326455518,2.7755575615628914e-17,1006.242432645552,0,False,HOLD,184,2026-02-09 22:00:00+00:00
2026-02-09T22:15:00+00:00,2117.93,1006.2424326455518,2.7755575615628914e-17,1006.242432645552,0,False,HOLD,185,2026-02-09 22:15:00+00:00
2026-02-09T22:30:00+00:00,2116.81,1006.2424326455518,2.7755575615628914e-17,1006.242432645552,0,False,HOLD,186,2026-02-09 22:30:00+00:00
2026-02-09T22:45:00+00:00,2115.22,1006.2424326455518,2.7755575615628914e-17,1006.242432645552,0,False,HOLD,187,2026-02-09 22:45:00+00:00
2026-02-09T23:00:00+00:00,2113.6,1006.2424326455518,2.7755575615628914e-17,1006.242432645552,0,False,HOLD,188,2026-02-09 23:00:00+00:00
2026-02-09T23:15:00+00:00,2109.12,1006.2424326455518,2.7755575615628914e-17,1006.242432645552,0,False,HOLD,189,2026-02-09 23:15:00+00:00
2026-02-09T23:30:00+00:00,2111.34,1006.2424326455518,2.7755575615628914e-17,1006.242432645552,0,False,HOLD,190,2026-02-09 23:30:00+00:00
2026-02-09T23:45:00+00:00,2105.02,1006.2424326455518,2.7755575615628914e-17,1006.242432645552,0,False,HOLD,191,2026-02-09 23:45:00+00:00
